,Z,N,E,S,W
19.566666666666666,8367.592016695022,11367.366920567256,15321.296871256236,5463.385866733011,5794.916905528432
19.583333333333332,8407.34654485793,11380.956636797051,15308.908198422352,5475.974197404503,5822.650536430468
19.6,8447.494182853728,11397.612079692572,15299.912842368958,5489.191939610462,5849.332304060298
19.616666666666667,8487.89060187775,11417.565536799499,15294.058767528006,5502.50241201751,5874.614523887059
19.633333333333333,8528.992451583234,11439.3679676557,15292.257147815437,5515.808630119445,5898.547109161648
19.65,8569.474112211858,11461.133487222358,15293.560052204457,5528.7335890780805,5921.927893096652
19.666666666666668,8609.706235109268,11483.190280118042,15296.007223181927,5541.169100561456,5945.54057231738
19.683333333333334,8648.490924873266,11501.28986826575,15299.257837334706,5553.035570303985,5970.050449933916
19.7,8684.4377719925,11515.833981473634,15301.48621138541,5564.360155928667,5995.878722344042
19.716666666666665,8718.75448095349,11524.12458538027,15302.716953119287,5575.11726242735,6023.072737371873
19.733333333333334,8750.462944746496,11524.865770097225,15302.639518246484,5585.1512325673775,6051.734688686565
19.75,8780.514742863848,11518.34976964787,15300.561860120506,5595.004023229922,6081.767410865288
19.766666666666666,8810.74299541714,11503.227144304085,15298.250824966253,5604.541453854891,6112.893857302066
19.78333333333333,8841.488259518317,11482.212672276379,15294.502916206027,5614.248019474784,6144.8566997774515
19.8,8874.39696201176,11454.819041676667,15290.626706360123,5623.7827901912315,6177.112032208072
19.816666666666666,8910.061252573629,11423.342397558603,15287.426960228191,5633.553473775551,6209.217108092526
19.833333333333332,8948.827948853543,11391.095365180938,15283.641265809767,5643.31737271001,6240.636612902354
19.85,8990.53209957265,11359.205120582352,15281.200486823705,5653.240226003339,6271.049348298386
19.866666666666667,9034.771119863544,11330.787643525764,15279.42494914397,5663.406044443551,6300.435569352252
19.883333333333333,9081.77241186407,11307.416271789847,15278.977621078096,5673.503461907586,6328.60125448425
19.9,9130.611476179536,11290.383034870782,15280.761015877733,5683.448115466012,6355.822410247056
19.916666666666668,9181.29227386274,11281.196658465053,15284.578092677777,5693.194345772173,6382.350638223892
19.933333333333334,9233.343595719896,11279.427560278082,15291.479945595285,5702.823833875592,6408.6669136674645
19.95,9287.395485870851,11285.31633920883,15300.668249191101,5712.226759135829,6435.25039093326
19.966666666666665,9343.190471613547,11297.844561586615,15312.54720482937,5721.720472587335,6462.3533787066335
19.983333333333334,9401.913406302176,11316.355695886485,15326.010175625132,5731.35722155637,6490.2221512406895
20.0,9462.310991700531,11339.298666657418,15340.93883458006,5741.2014290248635,6518.738980898152
20.016666666666666,9523.51354138679,11365.435469005437,15357.051859773625,5751.129717576987,6547.9625710775845
20.03333333333333,9585.585474212325,11393.268461709336,15373.43793615675,5761.267465228365,6577.734978654655
20.05,9647.65320603457,11421.484368296125,15390.667074129162,5771.455697094956,6608.040137290874
20.066666666666666,9709.57445675392,11449.136814861462,15408.217194250823,5781.70280132485,6638.82810956774
20.083333333333332,9771.060751509578,11475.034291755717,15424.583492800843,5792.010725390339,6669.802000500341
20.1,9831.712991586404,11498.229274267886,15440.085799742592,5802.406633996957,6700.92265499725
20.116666666666667,9891.89206240875,11518.650476873441,15452.650468200967,5812.726520789844,6732.48760290518
20.133333333333333,9951.293618539245,11536.384244824601,15461.904846374315,5822.851386867632,6764.263981141845
20.15,10009.70607730997,11551.36942214205,15466.56668555167,5832.741526399566,6796.092872369559
20.166666666666668,10066.86926017676,11564.442395183692,15467.874749739904,5842.220731718493,6827.880422595498
20.183333333333334,10122.759704512375,11576.57425037901,15464.957588009034,5851.375446354024,6860.174946330022
20.2,10176.694567727074,11588.575785002293,15459.155588197704,5860.1551964326145,6893.313445931666
20.216666666666665,10229.774177696001,11601.143031301604,15451.819344414216,5868.838244477458,6927.461379836878
20.233333333333334,10281.286045730876,11614.680209968494,15442.937635938637,5877.461501459398,6962.628324437209
20.25,10332.599263202863,11629.042207055149,15433.550862217127,5886.138727676112,6998.675324440618
20.266666666666666,10383.674595270602,11644.82897471847,15424.407350918824,5894.957206477561,7034.873812121909
20.28333333333333,10435.152313464114,11661.212344707876,15414.086516920932,5903.80823205395,7070.436087801052
20.3,10487.068440477897,11677.880412744702,15402.540338689154,5912.610271429326,7104.819770284634
20.316666666666666,10539.65377676834,11694.227329256692,15388.687870867136,5921.126741793109,7138.2720039534015
20.333333333333332,10592.190302502135,11710.275541014336,15370.315062682079,5929.586444189084,7170.812082197232
20.35,10644.09566480787,11725.890847677296,15347.675266754017,5937.641151070954,7202.945152819887
20.366666666666667,10694.163146235447,11741.66380112537,15319.66665312594,5945.433280450171,7235.639192203776
20.383333333333333,10741.911494178645,11757.568071650163,15285.848019557376,5953.098309692293,7269.1552270044385
20.4,10786.669390688943,11774.130562915952,15247.625181973459,5960.845726883899,7304.076928322038
20.416666666666668,10828.501013832902,11791.592675540256,15205.788894090885,5968.746467367062,7341.445627089633
20.433333333333334,10867.36538939332,11811.337648080404,15161.603080105186,5976.8702502467095,7382.332130601878
20.45,10903.624867470211,11833.177830099847,15117.02577809765,5985.348694882625,7426.10473636869
20.466666666666665,10937.884215864868,11856.635786067038,15072.619583091244,5994.158814338288,7472.373830016797
20.483333333333334,10971.333092083623,11881.983792554529,15029.977202787657,6003.299878134637,7520.744411359553
20.5,11004.35501125468,11909.071777344006,14988.793040786684,6012.598430506996,7570.498206827701
20.516666666666666,11037.911081964807,11937.130743586713,14949.052923079456,6022.169349876603,7620.610351041594
20.53333333333333,11072.841402602353,11965.879483381508,14910.934531995612,6031.809792534897,7670.805193951547
20.55,11109.098413898748,11995.3487593293,14872.873077883793,6041.608592812851,7720.760210793031
20.566666666666666,11147.218656978588,12024.922827229577,14834.516091500884,6051.486216034075,7769.793531445343
20.583333333333332,11186.540542060782,12054.203705664033,14795.282186829683,6061.660057817126,7817.283750366471
20.6,11227.071146863473,12083.37636779432,14754.42836214853,6071.9553295496435,7863.052690024719
20.616666666666667,11267.800632136306,12112.917054955182,14712.870974227222,6082.306385358144,7906.569871302713
20.633333333333333,11308.24850346526,12142.798753063651,14670.214564963982,6092.409171934464,7948.191943712736
20.65,11347.930483915581,12173.402672203127,14627.616616311485,6102.446159407166,7988.568749630945
20.666666666666668,11386.016313294713,12204.88585252887,14585.934297474432,6112.172241546799,8028.464036169146
20.683333333333334,11422.722133383266,12237.52065757983,14545.287215852615,6121.643240123416,8068.4807994302055
20.7,11457.557963561258,12271.717922305006,14506.375342485066,6130.926006445958,8109.903766012069
20.716666666666665,11490.746400556824,12307.291531504745,14468.898150305826,6139.96758215677,8152.790576970034
20.733333333333334,11522.320384575241,12343.961641179383,14432.842071164887,6148.800414580623,8197.67595723628
20.75,11552.239621682415,12382.333303896885,14397.986688976402,6157.552856585254,8243.982910596997
20.766666666666666,11580.574332254291,12422.658831662708,14363.628785477646,6166.344817393932,8291.667673893948
20.78333333333333,11607.325900482647,12465.16848151407,14329.972384226785,6175.163332381152,8339.244491417498
20.8,11633.092156547658,12509.60053707246,14297.349318180224,6183.916920177151,8386.132392010455
20.816666666666666,11657.971277094735,12555.989902780491,14265.789695480387,6192.501696068459,8431.15750053141
20.833333333333332,11683.189748249737,12604.439780041026,14235.26272701092,6201.220660994895,8473.476351532288
20.85,11709.376075508426,12655.34507640249,14206.233439618283,6209.896833905313,8513.056729333788
20.866666666666667,11737.485349237455,12708.242558893538,14178.400928305342,6218.744449408147,8549.865088572238
20.883333333333333,11767.564952138771,12762.983884292806,14152.05817494239,6227.712616031169,8584.934650193889
20.9,11799.908846974604,12819.532996745162,14126.495509009754,6236.895838241322,8618.741035282876
20.916666666666668,11834.27703046105,12877.954796242553,14100.4545592563,6246.338445277469,8653.481918488338
20.933333333333334,11870.123140786,12937.6750013867,14073.337262036515,6255.920571581733,8689.44006768753
20.95,11906.673777387536,12997.93189231555,14043.91167381095,6265.482425676915,8727.483558120615
20.966666666666665,11943.144278780675,13058.491283769168,14011.039749588703,6274.856269188434,8768.45051422842
20.983333333333334,11978.74723489338,13119.186459335666,13974.800918054665,6284.323933416987,8811.389649179435
21.0,12013.234358186397,13179.509949289317,13936.2816591206,6293.387848352217,8856.712694977543
21.016666666666666,12046.156660171766,13239.16138170011,13896.32756006069,6302.091610513503,8904.231839557357
21.03333333333333,12077.630326831046,13298.19685661807,13856.445454363637,6310.546393710692,8953.209490136336
21.05,12107.286169834628,13356.897245287268,13818.89826262007,6318.818114236509,9004.069722325854
21.066666666666666,12134.607410211158,13415.441120832482,13784.331932142097,6326.940607779488,9056.545533412187
21.083333333333332,12159.74036720853,13474.404480539493,13753.996958102725,6335.14385191372,9109.569044794
21.1,12183.220888255364,13533.744831236902,13728.393415386226,6343.497066536905,9163.193178523383
21.116666666666667,12205.48122344829,13594.062710821207,13707.341377067623,6351.9496838236355,9216.847742963662
21.133333333333333,12226.637579980152,13655.659973187532,13689.547455978933,6360.575207218743,9270.202198776167
21.15,12246.892816662448,13719.068590210232,13673.369405720023,6369.433056908341,9322.846977462168
21.166666666666668,12266.394035761672,13784.809761499955,13657.548990924737,6378.64123375848,9374.9171559032
21.183333333333334,12285.425458927635,13853.505472469596,13640.308129437022,6388.195512591404,9427.043809253835
21.2,12304.233577269735,13925.973285376725,13620.378091144608,6397.946915682359,9478.367285173044
21.216666666666665,12322.6772473443,14002.66111199333,13596.9523440777,6407.7742575312695,9529.81421709656
21.233333333333334,12341.027427067269,14083.768778210968,13570.394601382483,6417.648398824946,9582.453639356023
21.25,12358.371666384422,14169.107606244275,13541.318600373674,6427.545412833333,9635.829847965622
21.266666666666666,12374.865309349629,14259.019219649625,13510.248664655466,6437.326982858065,9690.666398907895
21.28333333333333,12389.981714846506,14353.032133299013,13478.434626058859,6447.159636783249,9747.203354542948
21.3,12403.553222921437,14450.213379293631,13446.233368409583,6456.827024384625,9805.705918412148
21.316666666666666,12416.09450442556,14550.111844177089,13413.964858036308,6466.371067894395,9865.978894947297
21.333333333333332,12426.710279781684,14650.983490882272,13382.006151828225,6475.903235332939,9928.55538461261
21.35,12436.995276188682,14752.229155232057,13350.327216534695,6485.375757808522,9993.083597894713
21.366666666666667,12445.764261884246,14852.963517514369,13318.353606627754,6494.835365539554,10058.321547987187
21.383333333333333,12453.987829309272,14953.175305459567,13285.817129288562,6504.264282759789,10124.357391870562
21.4,12461.289478641978,15052.05596907143,13252.94277894464,6513.650365494733,10189.970788557595
21.416666666666668,12467.31984880235,15148.938098118346,13220.039303223932,6522.999712805871,10254.230294416364
21.433333333333334,12471.825177851662,15245.680453787121,13187.115939824056,6532.063601177626,10317.316284629333
21.45,12475.172962897443,15342.682160166458,13154.639205344829,6541.155105234886,10378.386372760562
21.466666666666665,12476.408745627949,15441.251279092741,13123.322884601563,6550.201957120095,10437.04486207372
21.483333333333334,12476.270607086917,15541.200539533413,13093.657662500906,6558.914027160954,10493.912858830756
21.5,12474.767532250657,15645.702660803394,13066.064975740577,6567.535701913187,10548.439379946669
21.516666666666666,12471.800338038895,15755.205961050493,13040.4924824567,6576.133049196879,10600.41722856094
21.53333333333333,12469.268206524575,15871.068813450343,13016.76272835528,6584.607859441766,10649.026682897407
21.55,12466.567539274063,15993.165481592203,12994.533517744521,6592.719539382962,10693.851840473135
21.566666666666666,12464.544510104493,16121.213868016159,12973.148742860529,6600.82117374656,10734.68815579845
21.583333333333332,12463.650443941398,16254.132002642376,12951.99610768537,6609.042674925591,10770.57683334674
21.6,12463.819302546233,16391.84675150154,12930.834589302618,6617.093453965788,10802.793577024282
21.616666666666667,12465.183227820982,16531.831496237282,12909.71690978627,6625.054678303618,10832.421717728052
21.633333333333333,12467.861395684846,16672.521539997186,12888.945450672223,6633.108457487121,10860.455615056308
21.65,12471.741100953031,16812.261071020297,12869.267665659589,6641.0509941206155,10888.643747322525
21.666666666666668,12476.285745420124,16951.282982740086,12851.360636887232,6648.699272937242,10918.885847831996
21.683333333333334,12482.128465651582,17091.033929179986,12835.419199391812,6656.151821779874,10951.676737547694
21.7,12488.617514837802,17234.300117603252,12821.539339314677,6663.21020516062,10988.98868129208
21.716666666666665,12495.564811978826,17382.953373554745,12809.357479671751,6669.923814504202,11031.746329113514
21.733333333333334,12503.105279889956,17539.41406032867,12798.511961771672,6676.251995912864,11079.836664472676
21.75,12510.459329723557,17705.84366521022,12788.641505392237,6682.242869145293,11133.681708063152
21.766666666666666,12517.740549263586,17883.57362222969,12779.610238528696,6687.955763844892,11191.611054844436
21.78333333333333,12524.56823810448,18071.60708807611,12771.512730366581,6693.275195748233,11253.250310727226
21.8,12530.777043933982,18267.311654899753,12764.214790229207,6698.515675312955,11317.619848165572
21.816666666666666,12535.967461660824,18465.513972112654,12757.409880133817,6703.4532838043815,11383.435262831641
21.833333333333332,12539.885410060864,18659.992437560162,12750.312986624913,6708.361086776507,11450.403496294337
21.85,12542.666126759756,18846.459122196793,12741.954427995834,6713.15500819468,11518.112064427167
21.866666666666667,12543.64212025009,19020.346483770336,12731.322602850614,6717.807664614185,11587.262535559563
21.883333333333333,12542.962639994257,19180.308442022255,12717.73257712342,6722.20328424276,11657.817538435149
21.9,12540.927492865118,19324.79825130022,12701.157424612462,6726.522093466085,11731.214183954202
21.916666666666668,12536.95454910032,19454.964987861265,12681.903174657267,6730.827915542361,11807.013268162913
21.933333333333334,12531.832520084457,19573.573996235773,12660.351868726008,6735.022390499759,11885.973916481356
21.95,12525.84086519725,19686.011643431317,12637.346454285529,6739.310870984153,11967.541235550521
21.966666666666665,12519.346528079006,19795.054184496264,12613.596300280115,6743.726149724874,12051.088443994966
21.983333333333334,12512.91193166573,19904.475726809476,12589.543496294817,6748.320203980969,12135.229802060443
22.0,12506.892963836295,20014.01743402084,12564.955625894741,6752.997557611904,12219.280914858258
22.016666666666666,12501.650762588475,20123.489982178187,12539.403419028808,6757.812059901218,12301.898772203505
22.03333333333333,12497.637791333562,20230.858993287282,12512.142087574675,6762.628236734374,12382.792429324316
22.05,12494.882978405461,20332.829352818753,12482.648420417356,6767.551549815332,12460.886557717135
22.066666666666666,12493.48245086456,20428.705594531002,12450.754937482234,6772.314612451983,12535.730281396847
22.083333333333332,12493.478829106632,20516.71502033992,12416.814299517006,6776.813061370144,12606.338698822441
22.1,12494.868896854818,20599.331146988086,12381.870123011784,6781.073343176581,12672.053763478276
22.116666666666667,12497.473091515023,20678.276847488698,12347.1534154967,6784.762795500679,12732.365244456763
22.133333333333333,12500.972523318362,20756.83562062015,12313.749599966588,6787.98092980287,12787.155262833134
22.15,12505.72666457792,20840.2094542813,12282.462523650296,6790.547672095579,12836.70936687905
22.166666666666668,12510.870018245836,20930.125198001504,12253.512296577519,6792.481809085439,12882.019216221479
22.183333333333334,12515.851669963731,21028.765463980122,12226.670323716058,6793.793110215108,12924.804358377594
22.2,12520.508200740043,21135.491781510147,12201.200950121272,6794.391711238757,12966.966430844215
22.216666666666665,12523.772254935098,21246.62615641295,12176.057409050884,6794.380229897811,13010.148807264428
22.233333333333334,12525.24349680335,21360.255059861058,12150.453232118347,6793.68294253604,13055.62867951205
22.25,12523.877764721106,21468.79624221073,12123.98057272213,6792.546150038068,13103.658487444367
22.266666666666666,12519.39489213418,21569.748778385878,12096.92973128502,6791.178563966629,13154.783642354443
22.28333333333333,12511.762197277569,21656.656409366187,12069.807977546147,6789.769883764154,13207.990920880553
22.3,12500.731198499832,21731.139082151756,12043.43347362863,6788.500565289272,13262.3275701715
22.316666666666666,12486.095507561442,21789.647109688067,12018.621276372845,6787.578080140928,13317.069292073254
22.333333333333332,12468.721635282847,21837.78135041937,11996.05480600417,6787.074678341879,13371.421096075434
22.35,12448.936869463034,21876.812756506966,11976.331384527022,6787.182254673366,13424.175249697102
22.366666666666667,12427.005838081486,21914.132701546685,11959.239930544562,6787.608641535164,13475.37725906371
22.383333333333333,12403.162797229064,21953.922507012547,11943.900604049059,6788.338546687738,13524.606283057376
22.4,12377.90864814629,22000.208506314568,11929.337952548045,6789.24204382623,13571.551050394022
22.416666666666668,12351.790088204825,22059.09097622667,11914.631924139403,6790.159834960028,13616.721473721243
22.433333333333334,12324.858239846353,22131.58415148384,11898.989245783814,6791.039360220946,13659.901590576166
22.45,12297.707579300257,22221.348015968546,11882.253814498818,6791.6703882116235,13702.28431457911
22.466666666666665,12270.771493083425,22330.295296135195,11864.595541344986,6792.128085844012,13743.609997782547
22.483333333333334,12244.480813269103,22459.577921916458,11846.473490993796,6792.4105010115145,13784.421880505979
22.5,12218.879382375964,22609.659788051533,11828.339025977253,6792.410428024705,13825.956664352663
22.516666666666666,12194.412794998989,22780.587188149442,11810.364682158866,6792.349931766595,13868.141239682156
22.53333333333333,12170.919121174937,22972.553691886667,11792.173733591851,6792.261218788234,13911.222594519992
22.55,12148.090379759837,23183.38110478907,11772.957431264733,6792.226338366679,13955.848599179866
22.566666666666666,12125.847616473417,23409.27972899689,11751.508176146186,6792.462382357764,14002.788323225814
22.583333333333332,12104.15808470513,23649.700867245945,11726.738545400473,6792.759576578815,14051.706086056445
22.6,12082.78451134678,23897.711072560072,11697.797385243339,6793.325597858253,14102.601271832616
22.616666666666667,12061.754737165515,24149.425100801553,11664.688597046625,6794.170088832888,14155.504532384335
22.633333333333333,12041.031376534052,24399.77093298511,11628.420982338132,6795.309469175736,14210.398001459458
22.65,12021.158373864504,24644.499734376204,11590.739496799457,6796.821430873627,14267.429396151578
22.666666666666668,12002.30785643779,24876.93533888963,11553.516113703927,6798.395022716808,14325.387641309213
22.683333333333334,11984.555900914307,25093.524825172615,11518.708379018719,6800.232184010449,14384.850209023516
22.7,11968.097098834802,25292.183113989922,11487.742045915355,6802.053181561129,14445.533831109235
22.716666666666665,11952.770832721972,25469.279928977958,11461.130032194113,6803.919077410185,14507.086552841653
22.733333333333334,11938.438144446303,25624.30335532208,11438.32538712869,6805.735816948164,14568.133717292118
22.75,11924.768736141625,25757.233604811972,11418.289467888322,6807.544355285552,14627.99549864353
22.766666666666666,11911.36033783529,25868.171901564096,11399.758637448258,6809.512092140631,14685.693278549044
22.78333333333333,11897.941083346686,25957.198270653178,11381.44873876022,6811.420072292624,14740.336140411924
22.8,11884.280917791148,26025.848558786718,11362.422559052187,6813.363792563806,14791.095740531608
22.816666666666666,11870.14832161963,26077.424766083994,11342.361574722656,6815.230652398485,14838.137247836363
22.833333333333332,11855.42638677226,26111.209939661472,11321.43844785241,6817.225025659918,14882.406964813219
22.85,11840.289432262194,26129.71914753186,11300.090808690073,6819.2525102960735,14924.191975277905
22.866666666666667,11824.26906197119,26134.045672474633,11278.685231844585,6821.458070518985,14964.443141507894
22.883333333333333,11807.68890309314,26128.554154484616,11257.305846912386,6823.775111717832,15003.61765243704
22.9,11790.425652715441,26115.37338783031,11235.892917587014,6825.9098940253925,15042.239402323508
22.916666666666668,11772.690097094883,26096.662039747684,11214.211947496,6827.743145694203,15079.534872921651
22.933333333333334,11754.522940880115,26076.621724071938,11191.891350868678,6829.464529643336,15114.847165882296
22.95,11736.109609577976,26059.49961196666,11168.866280956681,6830.939835513462,15146.15692847907
22.966666666666665,11717.625722267983,26050.408373871796,11145.351350962803,6832.083193685387,15173.102987038723
22.983333333333334,11699.108696470175,26051.7428035571,11122.139057454464,6833.171359066817,15193.66605648853
23.0,11680.662645089607,26066.716488658603,11100.00667179126,6834.370574088991,15207.290683374373
23.016666666666666,11662.270413679986,26095.348250499632,11079.54423694639,6835.739414059642,15213.75523421709
23.03333333333333,11643.849482506252,26137.720134893803,11061.57627461623,6837.389136311899,15213.773974905987
23.05,11625.40591316072,26191.35341659641,11045.890951379959,6839.359031613264,15208.001821832146
23.066666666666666,11606.965926972325,26250.76589677032,11031.69850194872,6841.879025674254,15198.942776459759
23.083333333333332,11588.559600333456,26310.0387262256,11017.909877995291,6845.031122644165,15188.030668641863
23.1,11569.995687308125,26361.17624461379,11003.019949192312,6848.514055618032,15177.66476684273
23.116666666666667,11551.452221489963,26394.087362172126,10986.016734910005,6852.601865055356,15168.789338203575
23.133333333333333,11533.184181729113,26404.071091251233,10966.341000027915,6856.931749029845,15162.982384366389
23.15,11514.96847762032,26384.432609264804,10944.365572258146,6861.402579794572,15159.373897882959
23.166666666666668,11497.241484105865,26331.3576877031,10921.465189751789,6866.387741965805,15158.206567203275
23.183333333333334,11479.964915374609,26242.69292215724,10899.618519456757,6871.474134207066,15158.478059669807
23.2,11462.962121794419,26122.731368235764,10880.580084088117,6876.668625294169,15159.490821705469
23.216666666666665,11446.166526495781,25974.37056361843,10865.264250946282,6882.065291818022,15160.50017840965
23.233333333333334,11429.267621784631,25803.666021232293,10854.37517336127,6887.558177843851,15160.726247251003
23.25,11411.762822517581,25615.592163287427,10846.781528079264,6893.342171911923,15160.121765890462
23.266666666666666,11393.316923788074,25417.926912844432,10841.019649612248,6898.990565041661,15158.663925328607
23.28333333333333,11373.640523265838,25216.4617303588,10835.646456481862,6904.831402577941,15155.983753927878
23.3,11352.802214061858,25016.57447493668,10828.735787587508,6910.8621346760065,15152.475599278825
23.316666666666666,11331.077394193277,24821.927593268305,10819.645662715246,6917.044030686739,15147.517464023123
23.333333333333332,11309.077274646912,24636.10868136184,10807.813211950996,6923.373263939022,15141.82882780255
23.35,11287.175310210301,24461.072519521334,10793.777486509607,6930.09922033449,15135.066492115171
23.366666666666667,11265.900023955726,24296.522577607528,10778.412320658263,6936.971726649239,15128.774940316443
23.383333333333333,11245.562133933858,24143.31534882371,10762.279155082846,6944.196276595821,15123.326726256675
23.4,11225.938749516412,24002.332478061726,10745.96987969459,6951.919828057618,15119.808904946261
23.416666666666668,11206.443991985638,23873.595787000057,10729.259913576578,6960.059332667113,15119.250027359369
23.433333333333334,11186.393128319582,23756.80959293074,10711.543004849293,6968.802293182709,15122.513913770774
23.45,11164.847331663195,23651.77427555965,10692.138080241255,6978.274280626911,15129.834601687186
23.466666666666665,11141.317967578305,23557.640683430498,10670.473838613272,6988.723207512542,15141.28666133879
23.483333333333334,11115.234971342661,23471.949252909668,10646.142949578758,7000.27194888207,15157.083541375885
23.5,11086.737234859615,23391.854615689623,10619.540798399972,7012.568843387522,15177.210888152116
23.516666666666666,11056.186182018599,23312.938897016542,10591.585350851696,7025.423270225942,15200.669798557814
23.53333333333333,11024.476320767193,23231.900369906238,10563.490404595035,7038.297895824273,15227.37044075807
23.55,10992.578888306985,23145.240141735354,10536.585925978115,7050.733346571476,15255.629277059661
23.566666666666666,10961.45883170666,23049.818733648714,10511.700158302521,7062.954184025278,15283.90229347441
23.583333333333332,10931.759294153806,22943.020599543815,10489.14110921281,7074.5989654368195,15309.785486137507
23.6,10903.922325954569,22825.929248526194,10468.701932202994,7085.806937239209,15331.928006657978
23.616666666666667,10878.049724369905,22701.44304862277,10449.829409622436,7096.5909722312845,15349.044533841317
23.633333333333333,10854.018003501129,22573.61980840233,10431.665949819122,7107.164978946993,15360.887548000039
23.65,10831.638543619376,22446.630635116748,10413.21610811366,7117.714186158656,15367.95560418967
23.666666666666668,10810.523429520497,22324.54390688224,10393.91050889834,7127.945043273551,15371.296179157596
23.683333333333334,10790.499232404447,22210.086893791304,10373.73644348842,7138.172904317742,15372.318021460962
23.7,10771.495171846322,22104.733120779332,10352.533202144734,7148.205741466045,15371.615029362769
23.716666666666665,10753.705063726844,22007.45600350324,10330.115758113849,7158.209801123321,15369.548903831666
23.733333333333334,10737.237989766758,21916.076127417266,10306.87607256597,7167.805531203271,15365.92944761637
23.75,10722.12011602865,21826.45425318789,10282.569821664132,7176.9411327305825,15360.223078253264
23.766666666666666,10708.350851712985,21735.51679939421,10257.36364257218,7185.310870551706,15351.38551678854
23.78333333333333,10695.730323345606,21640.644529235327,10231.230432422419,7192.716018969767,15338.868629008146
23.8,10683.79142341105,21540.19168396732,10204.001708914233,7198.980474983857,15322.608428256355
23.816666666666666,10672.078950350045,21435.46935780775,10175.662471480973,7203.932885010121,15301.91644514615
23.833333333333332,10660.254974302406,21328.651687392732,10146.115526262522,7207.784200668058,15276.664594048982
23.85,10647.976436171524,21222.033305677694,10115.439879384365,7211.0317764969295,15247.327414331714
23.866666666666667,10635.040209929632,21116.97646311712,10083.278349004257,7213.6679193513255,15214.808993992952
23.883333333333333,10621.526485423643,21014.827353309876,10049.766327597425,7215.998863152701,15179.744342216827
23.9,10607.653742853483,20916.701559541645,10014.86716941665,7217.9208389039195,15142.904930317727
23.916666666666668,10593.485943095235,20821.837586527232,9978.400616530544,7219.138663857674,15105.214050437577
23.933333333333334,10579.098721994691,20728.667504616908,9940.271209628963,7219.737518128223,15067.086004336676
23.95,10564.472958024791,20635.98055042106,9900.572644275808,7219.700325572985,15028.404419552588
23.966666666666665,10549.607135108345,20542.80837956439,9859.912876823038,7218.664681069678,14989.525770968597
23.983333333333334,10534.267811210644,20448.94240866835,9818.133546993084,7216.467309521202,14950.111987488699
24.0,10518.368159669863,20355.10699726213,9775.974683770022,7213.516278027534,14909.752748893396
